tfidf,semantic,skill_coverage,preferred_coverage,jd_has_skills,n_jd_skills,n_matched_skills,n_resume_skills,keyword_coverage,resume_words,jd_words,words_ratio,label
0.053363411699783134,0.4072607755661011,1.0,0.0,1,2,2,39,0.6666666666666666,2130,183,11.639344262295081,1
0.05868277876974065,0.3564830422401428,0.0,0.0,0,0,0,1,0.4,874,258,3.387596899224806,1
0.022682816294125933,0.3575914800167084,0.0,0.0,1,8,0,1,0.2,636,262,2.427480916030534,1
0.03178511956769435,0.28654685616493225,0.0,0.0,1,1,0,11,0.26666666666666666,837,300,2.79,1
0.03767879780702803,0.3141593337059021,0.0,0.0,0,0,0,2,0.26666666666666666,331,258,1.2829457364341086,1
0.0197664754347601,0.38692614436149597,1.0,0.0,1,1,1,2,0.38461538461538464,742,157,4.726114649681529,1
0.07023827075053587,0.3990797996520996,0.0,0.0,0,0,0,2,0.4666666666666667,954,552,1.7282608695652173,1
0.0860742635398137,0.5450561046600342,0.0,0.0,0,0,0,1,0.7142857142857143,517,85,6.08235294117647,1
0.02957329792187127,0.22952789068222046,0.3333333333333333,0.0,1,6,2,20,0.06666666666666667,662,636,1.0408805031446542,1
0.03555904014277118,0.2842342257499695,0.3333333333333333,0.0,1,6,2,21,0.06666666666666667,443,877,0.5051311288483467,1
0.017263770596734743,0.36696454882621765,0.0,0.0,0,0,0,0,0.0,469,51,9.196078431372548,1
0.02914410897852201,0.40865129232406616,1.0,0.0,1,1,1,6,0.2857142857142857,1495,124,12.056451612903226,1
0.04542019641191619,0.37404975295066833,0.16666666666666666,0.0,1,6,1,9,0.4666666666666667,431,279,1.5448028673835126,1
0.05418324701715993,0.4547572135925293,1.0,0.0,1,1,1,5,0.26666666666666666,760,273,2.7838827838827838,1
0.03834758439885767,0.29896602034568787,0.0,0.0,1,10,0,7,0.0,213,986,0.21602434077079108,1
0.05019249748022755,0.4107157588005066,0.0,0.0,1,13,0,3,0.4666666666666667,558,491,1.1364562118126273,1
0.057177173558185045,0.3861266076564789,0.0,0.0,0,0,0,0,0.6,582,574,1.0139372822299653,1
0.07484590203295792,0.49201059341430664,0.0,0.0,1,1,0,0,0.5,579,216,2.6805555555555554,1
0.04002604397191777,0.3917442262172699,0.0,0.0,1,1,0,5,0.5,741,113,6.557522123893805,1
0.05027203686484409,0.4022347927093506,0.0,0.0,1,1,0,0,0.4,518,342,1.5146198830409356,1
0.05725415660908326,0.36861053109169006,0.05555555555555555,0.0,1,18,1,1,0.26666666666666666,521,326,1.598159509202454,1
0.055484012065743556,0.48777246475219727,0.0,0.0,0,0,0,1,0.4,553,378,1.462962962962963,1
0.055458297996748625,0.41091006994247437,0.0,0.0,0,0,0,2,0.4,238,263,0.9049429657794676,1
0.030837574345059807,0.3288429081439972,0.0,0.0,1,1,0,2,0.14285714285714285,638,124,5.145161290322581,1
0.025324400487882835,0.29284536838531494,0.16666666666666666,0.0,1,6,1,7,0.06666666666666667,1006,571,1.7618213660245183,1
0.030379716171554782,0.38495898246765137,0.0,0.0,0,0,0,17,0.2,634,82,7.7317073170731705,1
0.04403695025582637,0.39617908000946045,0.0,0.0,1,1,0,1,0.36363636363636365,255,143,1.7832167832167831,1
0.05026227682056283,0.4444272816181183,0.5,0.0,1,2,1,11,0.2727272727272727,612,171,3.5789473684210527,1
0.057867058137567505,0.41668298840522766,0.5,0.0,1,6,3,20,0.4666666666666667,662,387,1.7105943152454781,1
0.0749704809203107,0.5058614611625671,0.0,0.0,1,1,0,5,0.5714285714285714,582,121,4.809917355371901,1
0.05948312574915839,0.39384034276008606,0.25,0.0,1,8,2,12,0.5333333333333333,399,661,0.6036308623298033,1
0.03893267402309861,0.4047025144100189,0.0,0.0,1,1,0,11,1.0,338,34,9.941176470588236,1
0.03798605446638354,0.46955928206443787,0.0,0.0,0,0,0,0,0.3333333333333333,358,145,2.4689655172413794,1
0.02975519032019885,0.23193490505218506,0.6666666666666666,0.0,1,6,4,9,0.06666666666666667,295,636,0.4638364779874214,1
0.0484336806161857,0.41973811388015747,0.0,0.0,0,0,0,0,0.26666666666666666,476,263,1.8098859315589353,1
0.044607630865792815,0.44720545411109924,0.0,0.0,0,0,0,0,1.0,579,51,11.352941176470589,1
0.05593953526593608,0.3133450746536255,0.3,0.0,1,10,3,12,0.2,399,986,0.40466531440162273,1
0.015382111122349499,0.3302925229072571,0.0,0.0,1,1,0,1,0.0,154,431,0.35730858468677495,1
0.04184485690703344,0.2926638722419739,1.0,0.0,1,1,1,2,0.3333333333333333,608,521,1.1669865642994242,1
0.029825841142376294,0.3368396461009979,0.0,0.0,0,0,0,0,0.3333333333333333,638,328,1.9451219512195121,1
0.04754394833506104,0.4256921708583832,0.0,0.0,0,0,0,0,0.4,589,552,1.0670289855072463,1
0.0946283516006131,0.45794814825057983,1.0,0.0,1,1,1,2,0.6666666666666666,1695,291,5.824742268041237,1
0.04436095846436716,0.3973577618598938,0.0,0.0,0,0,0,6,0.4,698,263,2.653992395437262,1
0.04075178284315344,0.39185377955436707,0.25,0.0,1,12,3,21,0.5,443,312,1.419871794871795,1
0.09629456814957602,0.49809667468070984,0.7272727272727273,0.0,1,11,8,35,0.7333333333333333,1734,351,4.94017094017094,1
0.025505137568668387,0.338361918926239,0.0,0.0,0,0,0,0,0.0,498,172,2.895348837209302,1
0.057598451121773454,0.45349693298339844,0.3333333333333333,0.0,1,3,1,1,0.4666666666666667,287,582,0.49312714776632305,1
0.0982166288755074,0.4301898181438446,1.0,0.0,1,1,1,1,0.6,750,810,0.9259259259259259,1
0.05036655232171003,0.3529511094093323,0.0,0.0,1,1,0,12,0.4666666666666667,864,300,2.88,1
0.04930184396018724,0.3488978147506714,0.2,0.0,1,10,2,10,0.3333333333333333,805,717,1.1227336122733613,1
0.04616157041639696,0.34590014815330505,0.6666666666666666,0.0,1,3,2,8,0.2857142857142857,443,269,1.6468401486988848,1
0.05699093609321988,0.4596283733844757,0.0,0.0,1,1,0,0,0.4666666666666667,361,308,1.172077922077922,1
0.018003327388133733,0.3606944680213928,0.125,0.0,1,8,1,3,0.1,315,143,2.202797202797203,1
0.04971768876673293,0.36868995428085327,1.0,0.0,1,1,1,7,0.2,465,519,0.8959537572254336,1
0.06464941134290483,0.40813300013542175,0.5,0.0,1,2,1,7,0.5333333333333333,790,311,2.540192926045016,1
0.04561091667659132,0.33523693680763245,0.0,0.0,0,0,0,2,0.26666666666666666,608,565,1.0761061946902655,1
0.04771311544242066,0.46879518032073975,0.0,0.0,0,0,0,2,1.0,703,91,7.725274725274725,1
0.035870111010400246,0.3724813759326935,0.16666666666666666,0.0,1,12,2,16,0.2857142857142857,218,312,0.6987179487179487,1
0.02556457088076256,0.46669256687164307,0.0,0.0,0,0,0,1,0.0,680,42,16.19047619047619,1
0.046606143877086816,0.378540575504303,0.16666666666666666,0.0,1,6,1,7,0.3333333333333333,194,279,0.6953405017921147,1
0.01941260738305277,0.3641395568847656,0.0,0.0,1,2,0,2,0.25,809,183,4.420765027322404,1
0.0308605894176875,0.3333868682384491,0.0,0.0,0,0,0,3,0.2,270,328,0.823170731707317,1
0.04552503008556845,0.24457556009292603,0.0,0.0,1,6,0,10,0.2,805,636,1.2657232704402517,1
0.035930844244915966,0.563060462474823,0.0,0.0,0,0,0,3,0.4,465,32,14.53125,1
0.06229381670758937,0.29894790053367615,0.3333333333333333,0.0,1,6,2,15,0.3333333333333333,1104,877,1.258836944127708,1
0.048672388742608826,0.32306772470474243,0.5,0.0,1,2,1,10,0.4,828,290,2.8551724137931034,1
0.04017429627680375,0.2646453380584717,0.0,0.0,1,6,0,8,0.13333333333333333,837,636,1.3160377358490567,1
0.039195363760902956,0.43901872634887695,1.0,0.0,1,1,1,39,0.2,2130,273,7.802197802197802,1
0.072659924671597,0.41201409697532654,0.0,0.0,1,2,0,14,0.5454545454545454,409,171,2.391812865497076,1
0.09376007104678757,0.43314677476882935,1.0,0.0,1,8,8,39,0.7333333333333333,2130,262,8.129770992366412,1
0.06116967394238258,0.5023730397224426,0.0,0.0,0,0,0,1,0.5,578,94,6.148936170212766,1
0.050245363764175016,0.3716311752796173,0.0,0.0,0,0,0,0,0.4,361,552,0.6539855072463768,1
0.04917615047814937,0.4618128836154938,1.0,0.0,1,1,1,7,0.375,536,134,4.0,1
0.07458560250655157,0.45443999767303467,0.3333333333333333,0.0,1,6,2,11,0.4666666666666667,663,278,2.384892086330935,1
0.036071766352030445,0.42649343609809875,0.0,0.0,1,1,0,1,0.4666666666666667,578,296,1.9527027027027026,1
0.04250296490912656,0.4753758907318115,0.0,0.0,1,1,0,2,0.5,1048,113,9.274336283185841,1
0.07265817615867486,0.36664676666259766,0.3333333333333333,0.0,1,3,1,1,0.4666666666666667,680,810,0.8395061728395061,1
0.09900598558462453,0.3576463758945465,0.42857142857142855,0.0,1,7,3,10,0.6,583,1038,0.5616570327552987,1
0.04019716739414296,0.4043518304824829,0.0,0.0,1,1,0,0,0.13333333333333333,364,431,0.8445475638051044,1
0.06970230650742108,0.5060646533966064,0.0,0.0,1,1,0,15,1.0,1104,41,26.926829268292682,1
0.009652932515583808,0.3834752142429352,0.0,0.0,0,0,0,2,0.0,331,51,6.490196078431373,1
0.0663359544190796,0.47564807534217834,0.25,0.0,1,8,2,8,0.7333333333333333,837,661,1.2662632375189107,1
0.06395822424202138,0.3731687068939209,1.0,0.0,1,2,2,7,0.3333333333333333,790,586,1.348122866894198,1
0.0437054565820895,0.37901994585990906,0.25,0.0,1,8,2,11,0.3333333333333333,524,316,1.6582278481012658,1
0.07817890311846613,0.4926007091999054,0.375,0.0,1,8,3,18,0.6,535,661,0.8093797276853253,1
0.03042623460837254,0.3882325291633606,0.0,0.0,1,8,0,7,0.3,194,193,1.005181347150259,1
0.05279168394963251,0.46230900287628174,1.0,0.0,1,1,1,1,0.4,583,431,1.3526682134570767,1
0.032064205340011136,0.3757733702659607,0.0,0.0,0,0,0,2,0.0,527,42,12.547619047619047,1
0.03240996644474953,0.2663758099079132,0.3333333333333333,0.0,1,3,1,12,0.4666666666666667,713,774,0.9211886304909561,1
0.04030185920031918,0.3933509886264801,0.0,0.0,0,0,0,1,0.4,530,552,0.9601449275362319,1
0.0403638137211397,0.29218488931655884,0.2,0.0,1,10,2,10,0.2,805,986,0.8164300202839757,1
0.030201368520471616,0.3274458646774292,0.0,0.0,1,2,0,3,0.42857142857142855,613,158,3.8797468354430378,1
0.03421175251374735,0.36244699358940125,0.0,0.0,1,1,0,1,0.26666666666666666,501,428,1.1705607476635513,1
0.0470758233811196,0.3658001124858856,0.0,0.0,1,1,0,6,0.3333333333333333,430,475,0.9052631578947369,1
0.03738629450030314,0.30059388279914856,0.0,0.0,0,0,0,0,0.4666666666666667,518,258,2.007751937984496,1
0.06001282922345521,0.5286041498184204,0.0,0.0,0,0,0,0,0.7142857142857143,521,85,6.129411764705883,1
0.06670937349280869,0.572516918182373,0.0,0.0,0,0,0,1,0.5714285714285714,553,85,6.5058823529411764,1
0.07420365899580236,0.39173316955566406,0.6666666666666666,0.0,1,3,2,4,0.6666666666666666,786,582,1.3505154639175259,1
0.045949841697136826,0.41711536049842834,1.0,0.0,1,1,1,15,0.4,1104,118,9.35593220338983,1
0.073536053312263,0.41058674454689026,0.0,0.0,1,1,0,9,0.4666666666666667,816,300,2.72,1
0.06155922628025819,0.41550740599632263,0.25,0.0,1,12,3,18,0.5714285714285714,1533,312,4.913461538461538,1
0.04815574391200928,0.2929562032222748,0.5,0.0,1,6,3,21,0.4666666666666667,990,571,1.733800350262697,1
0.024136488128385408,0.32593682408332825,0.375,0.0,1,8,3,17,0.26666666666666666,324,316,1.0253164556962024,1
0.058043694515632197,0.3456713855266571,0.0,0.0,1,2,0,20,0.4666666666666667,662,476,1.3907563025210083,1
0.07847078199611182,0.41552338004112244,0.25,0.0,1,8,2,18,0.3333333333333333,535,468,1.143162393162393,1
0.03970634249020132,0.3852759897708893,0.0,0.0,1,1,0,0,0.2,469,336,1.3958333333333333,1
0.07169847647411648,0.3712720274925232,1.0,0.0,1,1,1,6,0.26666666666666666,430,519,0.8285163776493256,1
0.02576587329760966,0.33802077174186707,0.0,0.0,1,1,0,9,0.06666666666666667,295,428,0.6892523364485982,1
0.06268828835401073,0.3655174970626831,0.5,0.0,1,2,1,2,0.6666666666666666,1064,290,3.668965517241379,1
0.055485424243063,0.4011445641517639,0.5,0.0,1,2,1,2,0.75,688,147,4.680272108843537,1
0.04182901239408696,0.3155249357223511,0.0,0.0,1,1,0,0,0.2,518,301,1.7209302325581395,1
0.0654150080821935,0.3615344762802124,0.6666666666666666,0.0,1,3,2,10,0.5333333333333333,957,810,1.1814814814814816,1
0.02929731076590344,0.3330528438091278,0.0,0.0,0,0,0,20,0.2,640,246,2.6016260162601625,1
0.04152820300468377,0.3671116232872009,0.0,0.0,1,3,0,9,0.3333333333333333,644,194,3.3195876288659796,1
0.04096054098008047,0.35808807611465454,0.0,0.0,1,3,0,1,0.3333333333333333,969,194,4.994845360824742,1
0.07954902533009615,0.3688710927963257,0.6923076923076923,0.0,1,13,9,18,0.4666666666666667,748,780,0.958974358974359,1
0.03903743130083857,0.33882227540016174,0.0,0.0,1,1,0,7,0.13333333333333333,186,300,0.62,1
0.034816274012331415,0.38268396258354187,0.3333333333333333,0.0,1,6,2,11,0.26666666666666666,1003,369,2.7181571815718155,1
0.05902503025244834,0.41030022501945496,1.0,0.0,1,1,1,2,0.4666666666666667,508,810,0.6271604938271605,1
0.08018752072799855,0.3641390800476074,0.6,0.0,1,5,3,11,0.5333333333333333,663,395,1.678481012658228,1
0.037603195990806755,0.41882267594337463,0.0,0.0,1,1,0,0,0.46153846153846156,304,157,1.9363057324840764,1
0.03041613565510115,0.4280230402946472,0.0,0.0,0,0,0,0,1.0,759,51,14.882352941176471,1
0.01137079974723974,0.48056504130363464,0.0,0.0,0,0,0,8,0.0,837,46,18.195652173913043,1
0.06409631127638572,0.3689126968383789,1.0,0.0,1,1,1,13,0.6666666666666666,899,475,1.8926315789473684,1
0.0402148247924988,0.33923104405403137,0.0,0.0,1,1,0,0,0.3333333333333333,469,438,1.0707762557077625,1
0.07289698778984767,0.45701250433921814,1.0,0.0,1,1,1,1,0.625,874,216,4.046296296296297,1
0.05110939682403387,0.38787034153938293,0.0,0.0,0,0,0,1,0.2,642,258,2.488372093023256,1
0.03189076297515475,0.36860907077789307,1.0,0.0,1,1,1,1,0.13333333333333333,180,301,0.5980066445182725,1
0.04948453833073819,0.2727247476577759,0.0,0.0,1,6,0,3,0.4666666666666667,599,571,1.0490367775831875,1
0.024540202698108946,0.3464331328868866,0.0,0.0,1,8,0,0,0.13333333333333333,1152,262,4.396946564885496,1
0.04893077017768212,0.29122480750083923,0.3333333333333333,0.0,1,6,2,12,0.3333333333333333,565,571,0.989492119089317,1
0.058631331084438326,0.5385357141494751,0.0,0.0,0,0,0,7,0.6,1206,108,11.166666666666666,1
0.03321223717423373,0.2778583765029907,0.3333333333333333,0.0,1,6,2,13,0.3333333333333333,545,571,0.9544658493870403,1
0.05165825340466471,0.4968259930610657,0.0,0.0,1,1,0,1,0.3333333333333333,590,79,7.468354430379747,1
0.0469416681945275,0.36723315715789795,0.0,0.0,1,6,0,2,0.2,625,440,1.4204545454545454,1
0.03556484327956141,0.3264550566673279,0.4,0.0,1,5,2,20,0.13333333333333333,619,492,1.258130081300813,1
0.04277597861500016,0.3378203213214874,0.0,0.0,0,0,0,1,0.2,601,456,1.3179824561403508,1
0.06185639997496182,0.3733229637145996,0.6666666666666666,0.0,1,6,4,20,0.4666666666666667,619,387,1.599483204134367,1
0.05256950045494619,0.41282394528388977,0.0,0.0,0,0,0,2,0.3333333333333333,619,456,1.3574561403508771,1
0.03706986226914899,0.4744420051574707,0.0,0.0,0,0,0,7,0.6,683,108,6.324074074074074,1
0.07021037216917059,0.3314564526081085,0.4,0.0,1,5,2,11,0.5333333333333333,727,395,1.840506329113924,1
0.02813060614383574,0.4209115505218506,0.0,0.0,0,0,0,8,0.25,551,101,5.455445544554456,1
0.026984913325656792,0.3835642337799072,0.0,0.0,1,6,0,0,0.2,467,278,1.6798561151079137,1
0.027528217849974765,0.27818286418914795,0.0,0.0,1,1,0,3,0.3,367,127,2.8897637795275593,1
0.045755977740243814,0.34519892930984497,0.4,0.0,1,10,4,14,0.4,680,717,0.9483960948396095,1
0.08051680367523144,0.3473180830478668,0.4,0.0,1,5,2,15,0.5333333333333333,1104,1041,1.0605187319884726,1
0.018944222895560626,0.34622398018836975,0.0,0.0,0,0,0,0,0.0,775,108,7.175925925925926,1
0.046396870187270324,0.3155968487262726,0.0,0.0,1,5,0,2,0.2,641,395,1.6227848101265823,1
0.04107888569591027,0.4505772590637207,0.0,0.0,0,0,0,0,1.0,521,51,10.215686274509803,1
0.07269442912652993,0.4759611487388611,1.0,0.0,1,2,2,13,0.5,899,147,6.115646258503402,1
0.028836237138984543,0.45330342650413513,0.0,0.0,0,0,0,0,0.75,498,91,5.472527472527473,1
0.033088887613200196,0.3536660373210907,1.0,0.0,1,1,1,1,0.2,358,336,1.0654761904761905,1
0.07490286284054463,0.46885302662849426,0.13333333333333333,0.0,1,15,2,12,0.4666666666666667,565,382,1.4790575916230366,1
0.031211811058289986,0.431353896856308,0.125,0.0,1,8,1,3,0.2,558,193,2.8911917098445596,1
0.04439564372587894,0.31004083156585693,0.0,0.0,1,3,0,7,0.13333333333333333,1246,700,1.78,1
0.05522428373429389,0.46859821677207947,0.06666666666666667,0.0,1,15,1,3,0.4666666666666667,558,382,1.4607329842931938,1
0.10172868500077917,0.3799002766609192,0.42857142857142855,0.0,1,7,3,12,0.4,1153,1038,1.1107899807321773,1
0.018375937036649973,0.2935295104980469,0.0,0.0,0,0,0,0,0.13333333333333333,469,258,1.817829457364341,1
0.041440410937291144,0.36549699306488037,0.0,0.0,0,0,0,2,0.2,238,311,0.7652733118971061,1
0.04320144535044052,0.416680246591568,0.0,0.0,1,1,0,0,0.3333333333333333,361,291,1.2405498281786942,1
0.01502381279648431,0.2980377674102783,0.0,0.0,1,2,0,1,0.25,652,73,8.931506849315069,1
0.04872378843656395,0.434675931930542,0.0,0.0,1,15,0,1,0.4666666666666667,592,382,1.549738219895288,1
0.05708541892492669,0.4903784692287445,0.25,0.0,1,4,1,18,0.6666666666666666,604,96,6.291666666666667,2
0.11243569047224992,0.478220134973526,1.0,0.0,1,1,1,2,0.7333333333333333,1695,575,2.9478260869565216,2
0.047366160668237726,0.43128103017807007,0.2857142857142857,0.0,1,14,4,9,0.4,487,520,0.9365384615384615,2
0.10028928311956821,0.3893791437149048,0.625,0.0,1,16,10,13,0.6,1032,1015,1.0167487684729064,2
0.03963834839735025,0.39624595642089844,0.26666666666666666,0.0,1,15,4,20,0.26666666666666666,640,380,1.6842105263157894,2
0.0841084102534011,0.34658703207969666,1.0,0.0,1,5,5,36,0.4666666666666667,714,578,1.2352941176470589,2
0.03360899993027171,0.29664361476898193,0.0,0.0,1,3,0,2,0.26666666666666666,612,774,0.7906976744186046,2
0.03343644659452887,0.37803584337234497,0.5,0.0,1,2,1,2,0.13333333333333333,809,452,1.7898230088495575,2
0.06493254008897403,0.3560161292552948,0.3333333333333333,0.0,1,6,2,12,0.4666666666666667,399,319,1.250783699059561,2
0.0792545661049284,0.4525187015533447,0.5,0.0,1,2,1,13,0.6,899,452,1.988938053097345,2
0.04991674387210898,0.2945859432220459,0.0,0.0,1,13,0,10,0.2,805,415,1.9397590361445782,2
0.08788141365433436,0.3501254916191101,0.8125,0.0,1,16,13,18,0.6,473,1015,0.4660098522167488,2
0.05655884746505266,0.35581812262535095,0.0,0.0,0,0,0,0,0.4,582,549,1.0601092896174864,2
0.04423014236177875,0.38659289479255676,1.0,0.0,1,1,1,1,0.5333333333333333,530,287,1.8466898954703832,2
0.02098706899011878,0.4253923296928406,0.0,0.0,0,0,0,3,0.14285714285714285,1189,108,11.00925925925926,2
0.08911834980982186,0.35984015464782715,0.0,0.0,0,0,0,2,0.7333333333333333,709,214,3.3130841121495327,2
0.0590487696884741,0.40315526723861694,0.16666666666666666,0.0,1,6,1,25,0.4666666666666667,615,319,1.9278996865203761,2
0.08058692073505598,0.35420292615890503,0.8,0.0,1,5,4,21,0.6666666666666666,990,578,1.71280276816609,2
0.07896918790462233,0.3893146514892578,0.2,0.0,1,5,1,11,0.6666666666666666,2164,578,3.7439446366782008,2
0.08282582717207379,0.3725530803203583,0.5,0.5,1,2,1,17,0.5333333333333333,488,476,1.0252100840336134,2
0.025773904671412592,0.40595629811286926,0.0,0.0,1,1,0,1,0.13333333333333333,154,156,0.9871794871794872,2
0.040946861178636745,0.34319525957107544,0.3333333333333333,0.0,1,3,1,9,0.1111111111111111,476,194,2.4536082474226806,2
0.04259865254739691,0.3867942988872528,0.0,0.0,1,8,0,7,0.06666666666666667,213,317,0.6719242902208202,2
0.03726180296571308,0.36628761887550354,0.0,0.0,0,0,0,0,0.4,755,300,2.5166666666666666,2
0.06851939996323747,0.5184800028800964,0.5,0.0,1,8,4,7,0.5333333333333333,683,390,1.7512820512820513,2
0.03980544070525461,0.3103336691856384,0.0,0.0,0,0,0,3,0.3333333333333333,815,214,3.808411214953271,2
0.05535872966646348,0.5235860347747803,0.2,0.0,1,5,1,7,0.5714285714285714,644,165,3.903030303030303,2
0.04018990731795806,0.2616364657878876,0.23076923076923078,0.0,1,13,3,14,0.2,680,415,1.6385542168674698,2
0.06983328344750167,0.4867008924484253,0.0,0.0,1,1,0,0,0.8,609,156,3.9038461538461537,2
0.0493993472456859,0.41028210520744324,0.0,0.0,1,1,0,0,0.26666666666666666,589,349,1.6876790830945558,2
0.027882366150320165,0.28116437792778015,0.0,0.0,0,0,0,3,0.2,270,231,1.1688311688311688,2
0.04852510000761111,0.3135872781276703,0.75,0.0,1,4,3,16,0.13333333333333333,655,456,1.4364035087719298,2
0.04664958686223746,0.38816139101982117,0.0,0.0,0,0,0,2,0.3333333333333333,619,231,2.6796536796536796,2
0.05624407208397892,0.3472730219364166,0.16666666666666666,0.0,1,6,1,17,0.26666666666666666,352,319,1.103448275862069,2
0.06319896254930764,0.4592146873474121,0.0,0.0,1,1,0,2,0.4,688,185,3.718918918918919,2
0.07429107363977194,0.5395799875259399,0.625,0.0,1,8,5,13,0.5333333333333333,899,390,2.305128205128205,2
0.05026185400169828,0.3536706268787384,0.0,0.0,1,5,0,11,0.26666666666666666,636,578,1.1003460207612457,2
0.05195625228663753,0.3305812180042267,0.0,0.0,1,3,0,10,0.3333333333333333,781,1079,0.7238183503243745,2
0.0629269468801086,0.36706092953681946,0.5,0.5,1,2,1,9,0.3333333333333333,476,476,1.0,2
0.06493856322134414,0.4258887767791748,1.0,0.0,1,2,2,3,0.26666666666666666,315,287,1.0975609756097562,2
0.036461203860226984,0.3465079367160797,0.0,0.0,0,0,0,1,0.2,641,121,5.297520661157025,2
0.06441372636890354,0.4091309607028961,0.3076923076923077,0.0,1,13,4,9,0.4,644,491,1.3116089613034623,2
0.0589500925395434,0.351709246635437,0.16666666666666666,0.0,1,6,1,7,0.4,1269,440,2.8840909090909093,2
0.031109294763269606,0.41431817412376404,0.0,0.0,1,2,0,0,0.5,1152,147,7.836734693877551,2
0.044933758968710796,0.3594360053539276,0.0,0.0,1,11,0,0,0.3333333333333333,467,351,1.3304843304843306,2
0.08340111024644338,0.4201517403125763,0.08333333333333333,0.0,1,12,1,3,0.6666666666666666,599,532,1.1259398496240602,2
0.0749697618543223,0.36137765645980835,0.07692307692307693,0.0,1,13,1,11,0.4666666666666667,636,491,1.295315682281059,2
0.0811228261422535,0.37154656648635864,0.125,0.0,1,16,2,8,0.5333333333333333,736,1015,0.7251231527093596,2
0.03942341439173542,0.39135631918907166,0.26666666666666666,0.0,1,15,4,20,0.26666666666666666,640,380,1.6842105263157894,2
0.03346360058883774,0.33991310000419617,0.0,0.0,1,11,0,1,0.2,659,351,1.8774928774928774,2
0.03662121228583679,0.3280846178531647,0.0,0.0,1,6,0,0,0.2,332,440,0.7545454545454545,2
0.036391058672281054,0.2717191278934479,0.5,0.0,1,6,3,17,0.3333333333333333,352,695,0.5064748201438849,2
0.06094421855582948,0.4975978136062622,1.0,0.0,1,1,1,1,0.6,574,156,3.6794871794871793,2
0.02675288117926394,0.43235886096954346,0.0,0.0,0,0,0,11,0.14285714285714285,1144,108,10.592592592592593,2
0.05450983048856173,0.3421078622341156,0.0,0.0,1,13,0,0,0.4,863,491,1.7576374745417516,2
0.06355365182533125,0.3117159307003021,0.2,0.0,1,5,1,12,0.2,399,679,0.5876288659793815,2
0.028024132638015273,0.4499223232269287,0.0,0.0,1,1,0,18,0.3333333333333333,535,41,13.048780487804878,2
0.054666092820252414,0.32251015305519104,0.375,0.0,1,16,6,9,0.4,777,1015,0.7655172413793103,2
0.056806194330021646,0.39730143547058105,0.0,0.0,1,2,0,1,0.6,519,476,1.0903361344537814,2
0.06618878772510399,0.29465287923812866,0.4,0.0,1,5,2,19,0.3333333333333333,813,679,1.1973490427098674,2
0.05299603776783632,0.45829811692237854,0.0,0.0,1,1,0,7,0.4666666666666667,536,185,2.8972972972972975,2
0.04212267991683778,0.3896566927433014,0.0,0.0,1,2,0,1,0.42857142857142855,739,158,4.677215189873418,2
0.06840133980434632,0.4047841727733612,0.16666666666666666,0.0,1,6,1,3,0.4666666666666667,808,440,1.8363636363636364,2
0.07086023336473428,0.3632628321647644,0.0,0.0,0,0,0,2,0.4,954,565,1.688495575221239,2
0.06603415951134639,0.43035179376602173,0.0,0.0,1,3,0,2,0.5333333333333333,1350,333,4.054054054054054,2
0.05230990322574467,0.38864779472351074,0.0,0.0,0,0,0,12,0.3333333333333333,399,349,1.143266475644699,2
0.03089406634895582,0.37168753147125244,0.0,0.0,0,0,0,0,0.2,620,300,2.066666666666667,2
0.061560053383444634,0.43687203526496887,0.0,0.0,0,0,0,0,0.6,565,300,1.8833333333333333,2
0.029671668999777693,0.4114822447299957,0.0,0.0,0,0,0,9,0.2,816,82,9.951219512195122,2
0.035652936078967426,0.38457730412483215,0.2,0.0,1,5,1,7,0.2,1006,578,1.740484429065744,2
0.05296894587533874,0.3494064509868622,0.0,0.0,0,0,0,7,0.2,194,349,0.5558739255014327,2
0.03783526713834848,0.42623502016067505,0.0,0.0,0,0,0,13,0.14285714285714285,902,108,8.351851851851851,2
0.055806698584450184,0.29913926124572754,0.0,0.0,0,0,0,2,0.4666666666666667,697,214,3.2570093457943927,2
0.06859356109727213,0.5191960334777832,0.0,0.0,0,0,0,1,0.4,680,277,2.454873646209386,2
0.061402100311698765,0.32751384377479553,0.38461538461538464,0.0,1,13,5,18,0.3333333333333333,604,415,1.455421686746988,2
0.04258972716958236,0.44858840107917786,1.0,0.0,1,1,1,1,0.26666666666666666,591,156,3.7884615384615383,2
0.07388369597616752,0.35527798533439636,0.0,0.0,1,2,0,12,0.5333333333333333,577,476,1.2121848739495797,2
0.06673762871590562,0.4899728298187256,1.0,0.0,1,1,1,10,0.3333333333333333,1177,270,4.359259259259259,2
0.04994387402450994,0.3657347559928894,0.0,0.0,1,4,0,7,0.4,213,478,0.4456066945606695,2
0.06766492836380543,0.30156734585762024,0.25,0.0,1,4,1,10,0.6,805,599,1.343906510851419,2
0.07444697009963419,0.39487457275390625,0.2222222222222222,0.0,1,18,4,12,0.5333333333333333,577,326,1.7699386503067485,2
0.11031980166004746,0.41957372426986694,1.0,0.0,1,1,1,2,0.6,954,575,1.6591304347826088,2
0.06330522101542076,0.38154467940330505,0.0,0.0,1,3,0,2,0.4,1350,1079,1.2511584800741427,2
0.007309912604311563,0.30449599027633667,0.0,0.0,0,0,0,1,0.14285714285714285,171,108,1.5833333333333333,2
0.018899984829891747,0.29952263832092285,0.0,0.0,0,0,0,1,0.2,665,231,2.878787878787879,2
